SHAPE:50,500,12
1.434021174299553170e-01,1.088288849354716037e+00,-1.964010360422340007e+00,6.170986993186939468e-02,7.082631684737200617e-01,-1.658510181769291991e+00,-2.398131018657626290e-01,1.280944487303463220e+00,-1.570659091021016751e+00,-1.036657503507844857e-01,5.005564385507205172e-01,-1.681634860005988497e+00
1.434655654104281808e-01,1.078087395481266419e+00,-1.951124424548417613e+00,8.514638376692765243e-02,7.003479862345137752e-01,-1.653432358193595908e+00,-2.345798043547892564e-01,1.264913954777317384e+00,-1.555510093766871327e+00,-1.123130322018288940e-01,4.974449862243249809e-01,-1.694645719927907246e+00
1.416801639353157949e-01,1.085278799493899271e+00,-1.942373892188713702e+00,9.128517097790600499e-02,6.992305619572598552e-01,-1.650713268721729410e+00,-2.293245188529284828e-01,1.189777890789350367e+00,-1.601747323873537354e+00,-1.128694714744505057e-01,4.983449092994031160e-01,-1.721097444754575267e+00
1.431561997591030144e-01,1.088932625428907564e+00,-1.929514563706175023e+00,9.591749541457365857e-02,7.083159817094387689e-01,-1.646909088851417513e+00,-2.200148241575705099e-01,1.056854999197821998e+00,-1.680002529641984266e+00,-1.231716572158658707e-01,5.028694355554507167e-01,-1.751695435954368163e+00
1.324914877270057523e-01,1.100727205414385956e+00,-1.918377824356046313e+00,8.995497429428216118e-02,7.284359973153566870e-01,-1.643422487830985323e+00,-2.026750916734476327e-01,9.058695732845130077e-01,-1.728174236316242007e+00,-1.234544204297142594e-01,5.266696842009741530e-01,-1.788819869450297695e+00
1.314629398561255602e-01,1.121065429565681670e+00,-1.903565239298093292e+00,8.019294846100023799e-02,7.513215213850742424e-01,-1.645415676249282422e+00,-1.885503048340720633e-01,7.579202598922387679e-01,-1.725363029683302685e+00,-1.229922586005088858e-01,5.771493774733097437e-01,-1.828743523783053382e+00
1.232595592964120385e-01,1.142491941009614820e+00,-1.883181913215689063e+00,6.140338582040295173e-02,7.864318742109531746e-01,-1.647614740877605399e+00,-1.751795702009918410e-01,6.215740937019995638e-01,-1.705097395073224886e+00,-1.181863343495507396e-01,6.279764952685440438e-01,-1.858703130537942227e+00
1.160433038741387479e-01,1.169502442733472147e+00,-1.864010266247506209e+00,3.944375366178414638e-02,8.286280047410299332e-01,-1.643618040683042514e+00,-1.587471087083180132e-01,5.113187828295097104e-01,-1.680649559374823188e+00,-1.186722633779654645e-01,6.868401230595957419e-01,-1.889748722808966219e+00
1.084497709726109926e-01,1.199624277349977897e+00,-1.843709932936800078e+00,1.090058769257231178e-02,8.749115089437748960e-01,-1.635664823005403168e+00,-1.490860890058470778e-01,4.953038669381326087e-01,-1.654700301034946808e+00,-1.192630894918648848e-01,7.518849901183721762e-01,-1.916895803114685659e+00
1.003122672596254983e-01,1.234599665053255579e+00,-1.819715186725975098e+00,-2.795485091978594863e-02,9.280201951269894112e-01,-1.616621147916998291e+00,-1.409871556594499142e-01,4.997476528240268334e-01,-1.637211323170944199e+00,-1.138740455025188947e-01,8.160101671667215895e-01,-1.919738605643168228e+00
